,N,iter_lev,n_slices,seed,Null Image,Voronoi,Distances,Drawing,Saving
130,15000,3,4,622,False,2.644805908203125,0.17183566093444824,10.543659448623657,1.5255670547485352
131,15000,3,4,622,False,2.644805908203125,0.17183566093444824,10.543659448623657,1.5255670547485352
132,15000,3,4,622,False,2.644805908203125,0.17183566093444824,10.543659448623657,1.5255670547485352
133,15000,3,4,622,False,2.644805908203125,0.17183566093444824,10.543659448623657,1.5255670547485352
134,15000,3,4,622,False,2.644805908203125,0.17183566093444824,10.543659448623657,1.5255670547485352
135,15000,3,4,930,False,2.764582395553589,0.1874558925628662,11.782424211502075,1.6513779163360596
136,15000,3,4,930,False,2.764582395553589,0.1874558925628662,11.782424211502075,1.6513779163360596
137,15000,3,4,930,False,2.764582395553589,0.1874558925628662,11.782424211502075,1.6513779163360596
138,15000,3,4,930,False,2.764582395553589,0.1874558925628662,11.782424211502075,1.6513779163360596
139,15000,3,4,930,False,2.764582395553589,0.1874558925628662,11.782424211502075,1.6513779163360596
140,15000,3,4,982,False,2.626821279525757,0.17183470726013184,10.39741563796997,1.53574800491333
141,15000,3,4,982,False,2.626821279525757,0.17183470726013184,10.39741563796997,1.53574800491333
142,15000,3,4,982,False,2.626821279525757,0.17183470726013184,10.39741563796997,1.53574800491333
143,15000,3,4,982,False,2.626821279525757,0.17183470726013184,10.39741563796997,1.53574800491333
144,15000,3,4,982,False,2.626821279525757,0.17183470726013184,10.39741563796997,1.53574800491333
145,15000,3,4,946,False,2.5511929988861084,0.17183494567871094,10.803914785385132,1.5670697689056396
146,15000,3,4,946,False,2.5511929988861084,0.17183494567871094,10.803914785385132,1.5670697689056396
147,15000,3,4,946,False,2.5511929988861084,0.17183494567871094,10.803914785385132,1.5670697689056396
148,15000,3,4,946,False,2.5511929988861084,0.17183494567871094,10.803914785385132,1.5670697689056396
149,15000,3,4,946,False,2.5511929988861084,0.17183494567871094,10.803914785385132,1.5670697689056396
150,20000,3,4,457,True,5.4825944900512695,0.24996471405029297,5.5758068561553955,0.9319510459899902
151,20000,3,4,457,True,5.4825944900512695,0.24996471405029297,5.5758068561553955,0.9319510459899902
152,20000,3,4,457,True,5.4825944900512695,0.24996471405029297,5.5758068561553955,0.9319510459899902
153,20000,3,4,457,True,5.4825944900512695,0.24996471405029297,5.5758068561553955,0.9319510459899902
154,20000,3,4,457,True,5.4825944900512695,0.24996471405029297,5.5758068561553955,0.9319510459899902
155,20000,3,4,799,False,3.8112778663635254,0.26027631759643555,13.479645252227783,1.8326148986816406
156,20000,3,4,799,False,3.8112778663635254,0.26027631759643555,13.479645252227783,1.8326148986816406
157,20000,3,4,799,False,3.8112778663635254,0.26027631759643555,13.479645252227783,1.8326148986816406
158,20000,3,4,799,False,3.8112778663635254,0.26027631759643555,13.479645252227783,1.8326148986816406
159,20000,3,4,799,False,3.8112778663635254,0.26027631759643555,13.479645252227783,1.8326148986816406
160,20000,3,4,209,False,3.889840602874756,0.2599499225616455,14.146243572235107,1.8848381042480469
161,20000,3,4,209,False,3.889840602874756,0.2599499225616455,14.146243572235107,1.8848381042480469
162,20000,3,4,209,False,3.889840602874756,0.2599499225616455,14.146243572235107,1.8848381042480469
163,20000,3,4,209,False,3.889840602874756,0.2599499225616455,14.146243572235107,1.8848381042480469
164,20000,3,4,209,False,3.889840602874756,0.2599499225616455,14.146243572235107,1.8848381042480469
165,20000,3,4,986,False,3.998216390609741,0.24994206428527832,14.54742431640625,1.9576711654663086
166,20000,3,4,986,False,3.998216390609741,0.24994206428527832,14.54742431640625,1.9576711654663086
167,20000,3,4,986,False,3.998216390609741,0.24994206428527832,14.54742431640625,1.9576711654663086
168,20000,3,4,986,False,3.998216390609741,0.24994206428527832,14.54742431640625,1.9576711654663086
169,20000,3,4,986,False,3.998216390609741,0.24994206428527832,14.54742431640625,1.9576711654663086
170,20000,3,4,913,False,3.0770792961120605,0.2655618190765381,13.640897750854492,1.8326046466827393
